0, 230, 515, 24, 0.192046, -1
359, 707, 499, 60, 0.095611, -1
0, 233, 483, 27, 0.068908, -1
0, 224, 507, 22, 0.064003, -1
0, 227, 535, 24, 0.039760, -1
206, 681, 200, 86, 0.020298, -1
213, 119, 293, 48, 0.013222, -1
138, 334, 86, 140, 0.010764, -1
394, 648, 568, 119, 0.009696, -1
655, 241, 237, 439, 0.006867, -1
0, 238, 612, 26, 0.006068, -1
0, 230, 563, 27, 0.006066, -1
111, 292, 84, 262, 0.005955, -1
0, 250, 499, 25, 0.004206, -1
292, 307, 68, 120, 0.004114, -1
306, 288, 67, 115, 0.003659, -1
107, 408, 62, 177, 0.003608, -1
106, 328, 179, 154, 0.003384, -1
384, 604, 60, 77, 0.002851, -1
566, 615, 452, 152, 0.002613, -1
521, 568, 358, 192, 0.002248, -1
384, 0, 202, 416, 0.002059, -1
387, 179, 148, 350, 0.002000, -1
425, 677, 408, 80, 0.001855, -1
440, 598, 445, 169, 0.001744, -1
390, 674, 102, 93, 0.001610, -1
226, 241, 217, 80, 0.001516, -1
607, 566, 340, 187, 0.001501, -1
379, 226, 264, 275, 0.001462, -1
352, 708, 294, 59, 0.001411, -1
257, 437, 99, 92, 0.001302, -1
511, 146, 88, 136, 0.001247, -1
385, 253, 171, 282, 0.001238, -1
433, 69, 215, 518, 0.001187, -1
0, 214, 509, 23, 0.001147, -1
394, 81, 204, 459, 0.001101, -1
406, 192, 131, 265, 0.000990, -1
552, 463, 106, 196, 0.000977, -1
266, 362, 81, 143, 0.000977, -1
360, 186, 109, 69, 0.000935, -1
375, 510, 60, 150, 0.000914, -1
122, 238, 345, 64, 0.000908, -1
432, 159, 186, 440, 0.000893, -1
339, 205, 71, 84, 0.000893, -1
415, 192, 153, 332, 0.000888, -1
348, 541, 83, 97, 0.000767, -1
366, 494, 62, 106, 0.000731, -1
303, 307, 83, 99, 0.000718, -1
486, 89, 114, 220, 0.000678, -1
509, 0, 121, 87, 0.000644, -1
429, 234, 143, 225, 0.000610, -1
429, 236, 110, 299, 0.000592, -1
0, 236, 640, 24, 0.000563, -1
944, 189, 79, 199, 0.000551, -1
614, 360, 409, 172, 0.000546, -1
398, 179, 283, 296, 0.000545, -1
207, 542, 58, 93, 0.000543, -1
335, 198, 86, 104, 0.000512, -1
579, 454, 103, 169, 0.000498, -1
111, 12, 489, 51, 0.000491, -1
730, 520, 88, 103, 0.000491, -1
313, 44, 265, 421, 0.000438, -1
638, 650, 212, 117, 0.000432, -1
534, 562, 97, 191, 0.000426, -1
842, 473, 181, 269, 0.000393, -1
140, 4, 454, 60, 0.000377, -1
529, 158, 81, 108, 0.000361, -1
444, 274, 195, 129, 0.000350, -1
427, 262, 158, 236, 0.000334, -1
295, 529, 66, 48, 0.000333, -1
608, 282, 320, 377, 0.000331, -1
672, 446, 106, 102, 0.000331, -1
523, 524, 119, 202, 0.000324, -1
384, 185, 198, 438, 0.000319, -1
464, 160, 111, 184, 0.000317, -1
114, 629, 75, 65, 0.000312, -1
339, 28, 313, 484, 0.000305, -1
333, 432, 306, 311, 0.000289, -1
461, 161, 151, 189, 0.000285, -1
375, 309, 297, 456, 0.000275, -1
424, 437, 211, 286, 0.000266, -1
270, 40, 322, 510, 0.000265, -1
49, 312, 115, 238, 0.000262, -1
375, 482, 64, 94, 0.000252, -1
377, 107, 205, 625, 0.000247, -1
396, 382, 95, 199, 0.000244, -1
410, 613, 55, 93, 0.000218, -1
714, 390, 90, 216, 0.000211, -1
0, 244, 607, 25, 0.000210, -1
376, 125, 149, 503, 0.000201, -1
380, 595, 78, 125, 0.000197, -1
411, 289, 209, 175, 0.000195, -1
516, 0, 102, 121, 0.000186, -1
358, 573, 81, 116, 0.000182, -1
303, 5, 103, 72, 0.000177, -1
383, 432, 87, 146, 0.000173, -1
324, 95, 331, 635, 0.000171, -1
379, 525, 271, 204, 0.000170, -1
274, 352, 75, 132, 0.000169, -1
961, 122, 62, 217, 0.000169, -1
691, 495, 238, 224, 0.000165, -1
449, 243, 118, 186, 0.000164, -1
444, 149, 110, 129, 0.000162, -1
793, 390, 230, 63, 0.000161, -1
843, 306, 180, 434, 0.000159, -1
415, 467, 274, 217, 0.000154, -1
280, 211, 394, 236, 0.000152, -1
413, 659, 70, 105, 0.000147, -1
0, 456, 323, 187, 0.000146, -1
376, 626, 76, 87, 0.000139, -1
401, 63, 283, 586, 0.000137, -1
125, 620, 85, 74, 0.000134, -1
342, 251, 264, 307, 0.000134, -1
265, 8, 366, 106, 0.000130, -1
303, 328, 54, 87, 0.000125, -1
256, 86, 294, 634, 0.000123, -1
771, 223, 84, 139, 0.000120, -1
387, 507, 200, 235, 0.000120, -1
397, 403, 311, 310, 0.000114, -1
497, 493, 96, 223, 0.000112, -1
445, 225, 285, 473, 0.000110, -1
589, 353, 288, 369, 0.000108, -1
0, 437, 425, 194, 0.000107, -1
337, 538, 86, 149, 0.000107, -1
392, 288, 113, 266, 0.000106, -1
705, 515, 89, 85, 0.000103, -1
379, 5, 101, 53, 0.000099, -1
82, 323, 115, 180, 0.000095, -1
568, 278, 384, 259, 0.000094, -1
400, 263, 128, 250, 0.000091, -1
444, 659, 111, 108, 0.000087, -1
102, 314, 77, 241, 0.000085, -1
491, 191, 97, 182, 0.000084, -1
437, 174, 110, 200, 0.000083, -1
449, 258, 122, 275, 0.000082, -1
322, 254, 368, 213, 0.000082, -1
392, 314, 144, 243, 0.000080, -1
646, 481, 237, 242, 0.000080, -1
406, 31, 80, 54, 0.000078, -1
837, 319, 186, 52, 0.000077, -1
271, 12, 318, 95, 0.000075, -1
400, 582, 72, 183, 0.000075, -1
800, 300, 223, 51, 0.000075, -1
926, 260, 97, 124, 0.000073, -1
781, 316, 242, 43, 0.000073, -1
641, 410, 119, 136, 0.000071, -1
27, 365, 250, 320, 0.000069, -1
775, 254, 100, 140, 0.000069, -1
373, 443, 77, 156, 0.000064, -1
417, 591, 45, 82, 0.000058, -1
627, 118, 272, 438, 0.000058, -1
906, 305, 117, 126, 0.000057, -1
494, 283, 145, 447, 0.000057, -1
498, 349, 183, 363, 0.000056, -1
412, 257, 138, 183, 0.000055, -1
358, 505, 48, 90, 0.000054, -1
446, 532, 139, 163, 0.000054, -1
508, 355, 276, 275, 0.000053, -1
793, 260, 66, 154, 0.000047, -1
435, 98, 76, 159, 0.000046, -1
795, 261, 228, 495, 0.000046, -1
335, 555, 64, 84, 0.000046, -1
388, 622, 66, 65, 0.000044, -1
86, 267, 287, 397, 0.000043, -1
211, 65, 304, 386, 0.000043, -1
487, 234, 85, 284, 0.000043, -1
561, 358, 221, 341, 0.000041, -1
325, 459, 77, 115, 0.000040, -1
43, 376, 325, 333, 0.000040, -1
308, 10, 338, 159, 0.000038, -1
494, 430, 154, 279, 0.000038, -1
476, 188, 144, 147, 0.000033, -1
656, 173, 299, 403, 0.000033, -1
402, 519, 50, 125, 0.000033, -1
0, 670, 620, 97, 0.000033, -1
0, 183, 288, 42, 0.000032, -1
617, 163, 347, 523, 0.000032, -1
750, 295, 252, 393, 0.000030, -1
579, 192, 299, 487, 0.000030, -1
332, 211, 201, 503, 0.000030, -1
461, 475, 128, 230, 0.000029, -1
528, 106, 65, 140, 0.000029, -1
353, 267, 143, 337, 0.000029, -1
334, 542, 64, 79, 0.000028, -1
328, 539, 89, 163, 0.000027, -1
458, 401, 265, 292, 0.000026, -1
391, 569, 231, 180, 0.000026, -1
