30, 64, 126, 245, 0.682284, -1
36, 68, 105, 464, 0.375892, -1
377, 369, 88, 178, 0.242859, -1
376, 394, 81, 111, 0.186449, -1
735, 247, 105, 284, 0.141179, -1
208, 339, 117, 157, 0.076008, -1
558, 435, 177, 105, 0.066324, -1
34, 91, 102, 572, 0.055187, -1
199, 176, 103, 99, 0.051804, -1
372, 357, 95, 240, 0.031268, -1
396, 165, 65, 127, 0.028600, -1
562, 422, 156, 150, 0.025485, -1
195, 157, 51, 139, 0.021352, -1
36, 64, 98, 263, 0.020394, -1
30, 70, 103, 342, 0.017491, -1
734, 580, 289, 187, 0.015000, -1
201, 157, 88, 127, 0.013495, -1
49, 57, 104, 448, 0.012876, -1
212, 330, 99, 195, 0.012074, -1
567, 450, 163, 112, 0.010894, -1
374, 337, 82, 198, 0.009900, -1
56, 298, 99, 224, 0.009301, -1
795, 97, 86, 252, 0.009010, -1
25, 49, 92, 213, 0.008761, -1
730, 245, 95, 273, 0.008204, -1
220, 323, 86, 184, 0.006344, -1
573, 420, 158, 202, 0.006123, -1
45, 160, 121, 467, 0.005649, -1
572, 430, 175, 145, 0.005363, -1
607, 577, 416, 189, 0.004941, -1
729, 210, 105, 299, 0.004756, -1
771, 131, 108, 225, 0.004749, -1
750, 532, 273, 213, 0.004557, -1
811, 95, 101, 223, 0.004371, -1
676, 546, 90, 201, 0.004266, -1
204, 140, 89, 129, 0.003969, -1
60, 235, 99, 376, 0.003656, -1
557, 412, 109, 145, 0.003490, -1
796, 546, 227, 221, 0.003468, -1
722, 262, 120, 231, 0.003112, -1
804, 58, 97, 318, 0.003103, -1
746, 585, 148, 120, 0.002960, -1
61, 187, 89, 405, 0.002852, -1
215, 349, 92, 174, 0.002829, -1
871, 508, 146, 257, 0.002745, -1
678, 557, 325, 210, 0.002422, -1
571, 405, 124, 224, 0.002356, -1
744, 597, 279, 113, 0.002338, -1
694, 617, 329, 81, 0.002287, -1
598, 449, 124, 147, 0.002056, -1
608, 395, 117, 265, 0.002005, -1
967, 173, 56, 110, 0.001917, -1
162, 118, 90, 207, 0.001708, -1
803, 0, 137, 385, 0.001585, -1
527, 308, 99, 85, 0.001537, -1
725, 191, 138, 374, 0.001509, -1
821, 77, 111, 248, 0.001383, -1
807, 82, 82, 221, 0.001337, -1
0, 603, 213, 116, 0.001278, -1
628, 364, 61, 161, 0.000953, -1
45, 277, 98, 258, 0.000907, -1
615, 395, 92, 229, 0.000895, -1
0, 547, 145, 205, 0.000890, -1
208, 361, 276, 373, 0.000867, -1
52, 203, 95, 277, 0.000838, -1
822, 0, 98, 342, 0.000805, -1
222, 148, 73, 109, 0.000737, -1
805, 4, 79, 409, 0.000707, -1
878, 0, 85, 127, 0.000698, -1
862, 0, 93, 134, 0.000684, -1
602, 425, 115, 180, 0.000677, -1
29, 181, 126, 300, 0.000661, -1
825, 25, 193, 474, 0.000633, -1
771, 120, 240, 564, 0.000619, -1
38, 239, 99, 246, 0.000608, -1
792, 15, 82, 473, 0.000572, -1
712, 173, 254, 524, 0.000512, -1
803, 30, 106, 303, 0.000472, -1
856, 97, 97, 231, 0.000464, -1
47, 292, 89, 200, 0.000461, -1
519, 451, 191, 313, 0.000453, -1
754, 297, 252, 435, 0.000446, -1
3, 474, 94, 284, 0.000412, -1
949, 184, 74, 91, 0.000407, -1
44, 67, 112, 537, 0.000406, -1
881, 182, 91, 241, 0.000386, -1
361, 418, 76, 115, 0.000378, -1
578, 258, 93, 423, 0.000361, -1
614, 431, 115, 211, 0.000341, -1
829, 243, 188, 479, 0.000324, -1
605, 499, 98, 195, 0.000317, -1
570, 354, 141, 348, 0.000309, -1
355, 358, 140, 405, 0.000307, -1
23, 57, 68, 229, 0.000306, -1
289, 40, 288, 228, 0.000302, -1
626, 392, 91, 215, 0.000298, -1
325, 59, 156, 285, 0.000289, -1
33, 162, 83, 235, 0.000285, -1
856, 0, 85, 183, 0.000274, -1
569, 423, 74, 221, 0.000267, -1
847, 0, 95, 221, 0.000260, -1
848, 52, 101, 284, 0.000240, -1
385, 146, 64, 146, 0.000240, -1
841, 13, 174, 347, 0.000224, -1
872, 196, 151, 149, 0.000222, -1
24, 47, 70, 325, 0.000221, -1
707, 223, 152, 399, 0.000219, -1
790, 0, 73, 334, 0.000215, -1
765, 123, 123, 335, 0.000204, -1
161, 371, 269, 346, 0.000200, -1
877, 34, 96, 165, 0.000198, -1
776, 229, 223, 126, 0.000196, -1
713, 217, 113, 308, 0.000195, -1
860, 218, 137, 159, 0.000195, -1
802, 14, 149, 355, 0.000189, -1
27, 192, 94, 224, 0.000183, -1
531, 357, 172, 387, 0.000177, -1
380, 424, 57, 130, 0.000173, -1
724, 234, 105, 246, 0.000163, -1
391, 225, 70, 62, 0.000163, -1
19, 157, 89, 211, 0.000158, -1
212, 39, 184, 289, 0.000150, -1
954, 637, 69, 130, 0.000146, -1
181, 20, 213, 212, 0.000143, -1
874, 80, 95, 193, 0.000143, -1
75, 304, 97, 258, 0.000139, -1
736, 198, 178, 401, 0.000137, -1
768, 70, 152, 503, 0.000135, -1
244, 30, 313, 96, 0.000128, -1
93, 298, 91, 177, 0.000113, -1
731, 245, 158, 158, 0.000109, -1
273, 52, 237, 116, 0.000107, -1
802, 197, 215, 170, 0.000098, -1
800, 373, 209, 393, 0.000098, -1
507, 330, 70, 108, 0.000095, -1
553, 270, 105, 440, 0.000094, -1
574, 423, 174, 332, 0.000091, -1
537, 516, 224, 244, 0.000089, -1
824, 421, 199, 346, 0.000086, -1
693, 192, 193, 473, 0.000081, -1
507, 417, 219, 350, 0.000072, -1
21, 88, 91, 258, 0.000071, -1
11, 398, 167, 352, 0.000070, -1
716, 270, 80, 226, 0.000070, -1
898, 133, 59, 89, 0.000070, -1
944, 184, 78, 202, 0.000069, -1
304, 50, 187, 371, 0.000068, -1
52, 246, 109, 205, 0.000068, -1
555, 418, 84, 185, 0.000068, -1
818, 9, 199, 225, 0.000068, -1
888, 17, 107, 166, 0.000067, -1
20, 437, 206, 300, 0.000062, -1
565, 351, 102, 287, 0.000058, -1
863, 20, 91, 276, 0.000057, -1
452, 537, 325, 197, 0.000056, -1
863, 8, 103, 270, 0.000055, -1
688, 63, 195, 519, 0.000054, -1
790, 123, 219, 279, 0.000052, -1
898, 87, 67, 120, 0.000046, -1
710, 206, 260, 190, 0.000046, -1
54, 340, 62, 152, 0.000043, -1
703, 377, 278, 376, 0.000041, -1
36, 125, 133, 601, 0.000040, -1
813, 34, 148, 503, 0.000039, -1
840, 22, 134, 255, 0.000037, -1
56, 18, 424, 178, 0.000033, -1
750, 14, 155, 388, 0.000032, -1
667, 227, 204, 317, 0.000031, -1
866, 6, 89, 178, 0.000030, -1
483, 302, 219, 450, 0.000029, -1
650, 454, 118, 313, 0.000029, -1
675, 128, 252, 548, 0.000027, -1
891, 379, 119, 388, 0.000026, -1
474, 303, 215, 79, 0.000021, -1
741, 181, 46, 63, 0.000021, -1
828, 22, 142, 385, 0.000020, -1
441, 548, 172, 210, 0.000020, -1
25, 114, 87, 340, 0.000020, -1
28, 78, 70, 613, 0.000020, -1
562, 335, 114, 271, 0.000019, -1
192, 59, 161, 332, 0.000018, -1
564, 318, 154, 436, 0.000017, -1
