516, 230, 298, 603, 0.943201, -1
498, 251, 317, 585, 0.920399, -1
498, 230, 339, 632, 0.920083, -1
524, 257, 259, 534, 0.915837, -1
526, 234, 290, 570, 0.911582, -1
497, 276, 340, 550, 0.910230, -1
482, 276, 317, 550, 0.877937, -1
474, 273, 387, 556, 0.869803, -1
496, 256, 333, 561, 0.865976, -1
519, 263, 276, 556, 0.865752, -1
528, 242, 268, 542, 0.847762, -1
436, 314, 401, 532, 0.838027, -1
504, 291, 281, 447, 0.831698, -1
477, 292, 354, 539, 0.811449, -1
509, 282, 312, 503, 0.789613, -1
483, 269, 337, 595, 0.784264, -1
505, 256, 346, 503, 0.782029, -1
520, 273, 308, 507, 0.777895, -1
493, 233, 346, 612, 0.774756, -1
495, 275, 366, 548, 0.760944, -1
494, 280, 301, 516, 0.738815, -1
492, 293, 305, 570, 0.722380, -1
516, 304, 339, 418, 0.719069, -1
478, 247, 337, 568, 0.686365, -1
483, 261, 385, 609, 0.671645, -1
518, 286, 270, 454, 0.567033, -1
540, 278, 218, 480, 0.557877, -1
465, 322, 403, 415, 0.555302, -1
508, 193, 365, 647, 0.549179, -1
503, 227, 359, 618, 0.543601, -1
534, 266, 352, 535, 0.494408, -1
465, 325, 360, 453, 0.475632, -1
468, 240, 466, 587, 0.466131, -1
436, 280, 454, 558, 0.403889, -1
430, 332, 513, 368, 0.377004, -1
530, 216, 395, 633, 0.359538, -1
420, 309, 471, 558, 0.328740, -1
505, 281, 314, 578, 0.318334, -1
480, 354, 318, 388, 0.299317, -1
502, 275, 337, 589, 0.297578, -1
420, 275, 635, 418, 0.296220, -1
424, 277, 613, 613, 0.290972, -1
440, 243, 554, 627, 0.256467, -1
490, 295, 306, 613, 0.249017, -1
479, 402, 391, 221, 0.242826, -1
486, 283, 397, 435, 0.241944, -1
408, 308, 529, 568, 0.237764, -1
372, 338, 664, 545, 0.204075, -1
486, 252, 339, 501, 0.201226, -1
399, 272, 640, 507, 0.184805, -1
374, 320, 503, 547, 0.181617, -1
437, 327, 444, 576, 0.178982, -1
488, 249, 399, 606, 0.178283, -1
497, 270, 384, 521, 0.168040, -1
461, 415, 403, 224, 0.151586, -1
425, 300, 414, 594, 0.147255, -1
498, 241, 388, 598, 0.123738, -1
462, 276, 328, 635, 0.118536, -1
501, 358, 316, 224, 0.117124, -1
474, 207, 431, 571, 0.112333, -1
517, 315, 267, 476, 0.108496, -1
409, 323, 573, 471, 0.102252, -1
482, 252, 446, 543, 0.098076, -1
483, 333, 336, 394, 0.083040, -1
506, 325, 271, 372, 0.082615, -1
507, 298, 291, 461, 0.081625, -1
525, 315, 247, 406, 0.081356, -1
382, 329, 619, 494, 0.065429, -1
513, 240, 371, 519, 0.058118, -1
467, 196, 473, 578, 0.047614, -1
482, 215, 473, 534, 0.043846, -1
422, 255, 627, 449, 0.040210, -1
545, 374, 261, 554, 0.038354, -1
402, 381, 530, 406, 0.036167, -1
563, 237, 303, 549, 0.035134, -1
447, 214, 406, 624, 0.025850, -1
173, 358, 717, 479, 0.024029, -1
778, 358, 475, 587, 0.023883, -1
391, 412, 456, 519, 0.023598, -1
562, 279, 274, 619, 0.023194, -1
217, 329, 731, 445, 0.021230, -1
324, 364, 470, 550, 0.020087, -1
867, 243, 379, 702, 0.017359, -1
528, 375, 251, 393, 0.016607, -1
740, 471, 518, 442, 0.016261, -1
476, 336, 362, 244, 0.015467, -1
757, 233, 92, 213, 0.013128, -1
453, 286, 691, 424, 0.012988, -1
398, 251, 709, 405, 0.012399, -1
774, 234, 87, 207, 0.012309, -1
742, 128, 407, 702, 0.011666, -1
541, 347, 229, 443, 0.010195, -1
605, 222, 569, 654, 0.009991, -1
605, 277, 244, 454, 0.009417, -1
788, 252, 85, 177, 0.009316, -1
574, 164, 447, 645, 0.008767, -1
942, 314, 309, 631, 0.008761, -1
936, 194, 295, 726, 0.008641, -1
995, 373, 260, 572, 0.008335, -1
411, 387, 471, 441, 0.008290, -1
395, 275, 450, 572, 0.008057, -1
501, 362, 348, 258, 0.007328, -1
168, 415, 499, 469, 0.007321, -1
535, 267, 672, 678, 0.006862, -1
302, 312, 720, 405, 0.006769, -1
784, 182, 406, 688, 0.006574, -1
835, 263, 398, 461, 0.006092, -1
473, 312, 405, 580, 0.005958, -1
518, 226, 617, 563, 0.005943, -1
865, 407, 394, 538, 0.005830, -1
820, 399, 434, 486, 0.005829, -1
466, 198, 405, 533, 0.005613, -1
524, 240, 438, 512, 0.005599, -1
927, 91, 290, 796, 0.005556, -1
74, 449, 669, 343, 0.005277, -1
407, 341, 759, 600, 0.005270, -1
159, 488, 656, 358, 0.005237, -1
452, 327, 305, 552, 0.005202, -1
