184, 522, 482, 207, 0.016929, -1
0, 488, 719, 326, 0.011930, -1
25, 558, 714, 379, 0.010586, -1
160, 550, 551, 233, 0.009821, -1
0, 574, 646, 424, 0.009389, -1
71, 537, 588, 229, 0.009274, -1
150, 597, 459, 426, 0.008510, -1
6, 454, 616, 334, 0.008155, -1
0, 674, 588, 250, 0.008082, -1
161, 553, 356, 408, 0.008040, -1
15, 630, 174, 212, 0.007844, -1
97, 321, 442, 581, 0.007575, -1
3, 519, 651, 341, 0.007497, -1
0, 543, 565, 224, 0.006744, -1
52, 587, 516, 234, 0.006632, -1
95, 545, 359, 405, 0.006626, -1
3, 554, 553, 353, 0.006437, -1
145, 455, 543, 451, 0.006285, -1
95, 503, 460, 514, 0.005836, -1
55, 410, 600, 463, 0.005817, -1
0, 395, 539, 457, 0.005730, -1
135, 519, 542, 502, 0.005486, -1
134, 440, 293, 476, 0.005386, -1
0, 548, 442, 461, 0.005139, -1
76, 368, 523, 398, 0.004992, -1
0, 498, 265, 357, 0.004946, -1
165, 544, 258, 449, 0.004901, -1
178, 470, 525, 272, 0.004827, -1
0, 444, 509, 530, 0.004730, -1
0, 345, 443, 539, 0.004426, -1
22, 469, 603, 530, 0.004388, -1
0, 626, 606, 236, 0.004178, -1
172, 368, 443, 555, 0.004025, -1
1, 377, 218, 521, 0.003993, -1
238, 58, 529, 264, 0.003945, -1
220, 288, 432, 589, 0.003751, -1
3, 632, 389, 256, 0.003724, -1
166, 473, 371, 423, 0.003655, -1
0, 499, 174, 383, 0.003637, -1
250, 574, 133, 242, 0.003580, -1
231, 442, 363, 331, 0.003536, -1
172, 592, 561, 273, 0.003517, -1
220, 426, 493, 428, 0.003437, -1
0, 519, 493, 327, 0.003435, -1
119, 511, 369, 374, 0.003290, -1
211, 504, 478, 195, 0.003258, -1
74, 490, 566, 207, 0.003216, -1
285, 468, 348, 304, 0.003162, -1
348, 429, 249, 360, 0.003088, -1
0, 588, 239, 431, 0.002960, -1
315, 474, 342, 381, 0.002949, -1
178, 414, 354, 352, 0.002877, -1
0, 638, 506, 379, 0.002780, -1
283, 509, 341, 391, 0.002767, -1
202, 390, 253, 401, 0.002746, -1
0, 513, 329, 492, 0.002730, -1
31, 252, 447, 589, 0.002685, -1
215, 469, 271, 470, 0.002633, -1
0, 454, 297, 448, 0.002621, -1
84, 466, 359, 308, 0.002619, -1
0, 556, 257, 363, 0.002570, -1
0, 316, 301, 533, 0.002552, -1
92, 439, 269, 487, 0.002545, -1
7, 341, 542, 429, 0.002518, -1
348, 484, 241, 451, 0.002467, -1
0, 588, 367, 261, 0.002422, -1
0, 408, 372, 562, 0.002413, -1
203, 551, 266, 450, 0.002281, -1
0, 556, 366, 210, 0.002167, -1
328, 434, 340, 332, 0.002158, -1
0, 504, 221, 462, 0.002102, -1
125, 506, 259, 451, 0.002066, -1
41, 446, 631, 204, 0.002005, -1
0, 374, 378, 409, 0.001970, -1
374, 428, 251, 382, 0.001959, -1
207, 13, 560, 262, 0.001942, -1
195, 509, 244, 423, 0.001923, -1
16, 477, 585, 201, 0.001855, -1
0, 589, 443, 174, 0.001855, -1
200, 156, 419, 567, 0.001821, -1
212, 421, 450, 581, 0.001809, -1
131, 439, 254, 359, 0.001768, -1
373, 472, 238, 448, 0.001698, -1
67, 479, 267, 472, 0.001682, -1
41, 459, 381, 424, 0.001664, -1
26, 417, 628, 160, 0.001654, -1
0, 436, 536, 292, 0.001595, -1
319, 39, 448, 258, 0.001581, -1
148, 309, 526, 433, 0.001559, -1
24, 445, 681, 298, 0.001516, -1
165, 411, 261, 381, 0.001468, -1
255, 406, 247, 385, 0.001462, -1
12, 528, 377, 408, 0.001459, -1
0, 635, 313, 384, 0.001425, -1
164, 633, 254, 388, 0.001414, -1
197, 411, 495, 212, 0.001404, -1
24, 614, 136, 256, 0.001378, -1
305, 502, 251, 463, 0.001377, -1
10, 457, 362, 354, 0.001367, -1
147, 359, 243, 377, 0.001282, -1
259, 184, 420, 566, 0.001256, -1
257, 553, 337, 91, 0.001253, -1
121, 16, 646, 332, 0.001232, -1
153, 36, 576, 272, 0.001199, -1
37, 652, 300, 367, 0.001186, -1
300, 431, 244, 369, 0.001116, -1
403, 11, 364, 309, 0.001010, -1
67, 202, 532, 459, 0.000981, -1
1, 325, 237, 454, 0.000979, -1
83, 400, 255, 386, 0.000969, -1
5, 675, 749, 347, 0.000964, -1
0, 507, 559, 208, 0.000948, -1
181, 195, 540, 467, 0.000881, -1
132, 374, 582, 209, 0.000874, -1
276, 455, 447, 546, 0.000833, -1
304, 249, 423, 535, 0.000824, -1
345, 330, 251, 376, 0.000783, -1
0, 18, 767, 245, 0.000781, -1
344, 19, 378, 362, 0.000773, -1
263, 542, 328, 82, 0.000758, -1
232, 18, 391, 335, 0.000747, -1
332, 118, 435, 242, 0.000710, -1
285, 18, 393, 358, 0.000691, -1
181, 247, 548, 288, 0.000673, -1
337, 98, 144, 217, 0.000665, -1
261, 57, 480, 541, 0.000612, -1
134, 762, 633, 261, 0.000611, -1
335, 364, 400, 576, 0.000515, -1
146, 102, 544, 472, 0.000514, -1
179, 660, 486, 363, 0.000509, -1
