106, 462, 645, 197, 0.010029, -1
526, 127, 374, 518, 0.009466, -1
510, 221, 462, 192, 0.008547, -1
430, 242, 529, 158, 0.007953, -1
327, 474, 519, 196, 0.007879, -1
398, 189, 510, 467, 0.007805, -1
593, 208, 390, 439, 0.007698, -1
566, 210, 298, 331, 0.007408, -1
144, 462, 753, 199, 0.007132, -1
442, 231, 398, 433, 0.007074, -1
415, 212, 559, 278, 0.007034, -1
174, 392, 506, 263, 0.005527, -1
537, 242, 307, 319, 0.005025, -1
497, 459, 88, 102, 0.004716, -1
472, 200, 464, 167, 0.004715, -1
398, 96, 396, 510, 0.004560, -1
416, 183, 493, 218, 0.004522, -1
134, 448, 581, 169, 0.004416, -1
41, 484, 629, 171, 0.004359, -1
262, 446, 550, 207, 0.004194, -1
561, 231, 219, 332, 0.004089, -1
12, 449, 624, 208, 0.003965, -1
0, 461, 365, 195, 0.003814, -1
520, 143, 451, 416, 0.003691, -1
536, 445, 129, 209, 0.003597, -1
400, 281, 523, 201, 0.003545, -1
387, 462, 538, 187, 0.003494, -1
0, 474, 226, 184, 0.003412, -1
5, 426, 784, 233, 0.003355, -1
431, 293, 528, 368, 0.003303, -1
614, 207, 214, 369, 0.003293, -1
277, 297, 546, 359, 0.003259, -1
252, 410, 527, 194, 0.003233, -1
298, 470, 708, 202, 0.003212, -1
507, 468, 181, 176, 0.003185, -1
540, 335, 334, 333, 0.003183, -1
169, 345, 783, 290, 0.003136, -1
561, 139, 328, 276, 0.003031, -1
7, 482, 566, 174, 0.002973, -1
288, 400, 351, 254, 0.002826, -1
330, 350, 399, 306, 0.002722, -1
588, 230, 220, 357, 0.002709, -1
95, 385, 547, 267, 0.002618, -1
148, 415, 333, 249, 0.002567, -1
129, 420, 529, 177, 0.002431, -1
475, 286, 219, 344, 0.002404, -1
93, 401, 776, 251, 0.002319, -1
312, 188, 637, 261, 0.002309, -1
273, 386, 513, 270, 0.002138, -1
554, 349, 235, 326, 0.002132, -1
531, 152, 444, 281, 0.002087, -1
434, 338, 343, 324, 0.002075, -1
187, 411, 798, 245, 0.002012, -1
374, 341, 511, 314, 0.002012, -1
337, 199, 416, 450, 0.002008, -1
387, 382, 334, 280, 0.001962, -1
492, 286, 509, 192, 0.001937, -1
513, 314, 237, 352, 0.001927, -1
521, 237, 461, 287, 0.001890, -1
21, 330, 776, 259, 0.001874, -1
