212, 289, 57, 50, 0.918704, -1
211, 274, 62, 72, 0.918157, -1
205, 273, 68, 78, 0.892295, -1
208, 270, 54, 101, 0.884281, -1
205, 276, 73, 84, 0.875577, -1
214, 268, 47, 85, 0.871588, -1
221, 278, 39, 66, 0.864934, -1
219, 262, 56, 100, 0.863935, -1
206, 278, 82, 70, 0.860369, -1
220, 269, 46, 79, 0.835359, -1
209, 265, 45, 90, 0.829076, -1
206, 282, 73, 87, 0.818241, -1
192, 282, 124, 66, 0.758041, -1
190, 283, 90, 68, 0.728050, -1
205, 273, 49, 99, 0.716235, -1
217, 267, 44, 84, 0.683861, -1
198, 282, 71, 82, 0.628499, -1
199, 271, 60, 85, 0.373090, -1
182, 273, 159, 81, 0.345816, -1
220, 273, 36, 76, 0.195853, -1
166, 298, 138, 59, 0.171174, -1
178, 290, 133, 69, 0.124646, -1
153, 273, 167, 103, 0.111621, -1
172, 266, 178, 106, 0.096539, -1
206, 273, 66, 55, 0.086920, -1
171, 262, 240, 162, 0.044200, -1
177, 277, 268, 145, 0.033668, -1
179, 266, 281, 95, 0.021994, -1
214, 269, 37, 64, 0.018759, -1
204, 266, 280, 80, 0.017639, -1
116, 269, 254, 115, 0.017413, -1
188, 265, 180, 94, 0.011700, -1
193, 257, 117, 164, 0.010578, -1
212, 264, 74, 80, 0.008945, -1
99, 261, 326, 107, 0.008544, -1
352, 243, 42, 64, 0.006755, -1
109, 294, 473, 128, 0.006377, -1
355, 242, 50, 74, 0.006215, -1
353, 253, 56, 70, 0.006114, -1
308, 266, 211, 47, 0.005875, -1
156, 271, 217, 83, 0.005753, -1
132, 285, 237, 134, 0.005244, -1
217, 265, 53, 67, 0.004769, -1
335, 255, 214, 50, 0.004585, -1
353, 229, 48, 65, 0.004336, -1
167, 262, 175, 141, 0.003680, -1
363, 233, 50, 81, 0.003635, -1
79, 254, 86, 69, 0.003274, -1
86, 251, 73, 40, 0.002969, -1
106, 269, 235, 145, 0.002965, -1
331, 249, 241, 45, 0.002041, -1
79, 249, 83, 54, 0.001952, -1
