484, 95, 123, 212, 0.848028, -1
495, 103, 126, 216, 0.841257, -1
448, 136, 193, 153, 0.834561, -1
472, 118, 162, 185, 0.776172, -1
493, 89, 131, 211, 0.736549, -1
464, 148, 194, 145, 0.708327, -1
505, 112, 121, 193, 0.675987, -1
459, 126, 183, 148, 0.650072, -1
479, 135, 164, 173, 0.615412, -1
470, 138, 211, 144, 0.554471, -1
383, 92, 310, 227, 0.521657, -1
394, 45, 320, 336, 0.457599, -1
398, 94, 338, 249, 0.424630, -1
414, 33, 237, 397, 0.312287, -1
416, 20, 261, 380, 0.298292, -1
478, 75, 135, 214, 0.288500, -1
351, 108, 453, 257, 0.284105, -1
358, 61, 398, 268, 0.219935, -1
461, 97, 175, 177, 0.144383, -1
376, 15, 263, 320, 0.070090, -1
378, 46, 352, 254, 0.066574, -1
347, 20, 283, 397, 0.052838, -1
290, 30, 548, 368, 0.043708, -1
339, 38, 362, 449, 0.038536, -1
254, 77, 583, 393, 0.032963, -1
337, 26, 355, 315, 0.030727, -1
316, 19, 273, 346, 0.024742, -1
353, 31, 413, 485, 0.024025, -1
380, 27, 265, 486, 0.021130, -1
254, 37, 488, 267, 0.019340, -1
380, 62, 291, 604, 0.018076, -1
257, 134, 576, 291, 0.017833, -1
261, 95, 728, 359, 0.014850, -1
376, 20, 390, 316, 0.012839, -1
222, 27, 572, 302, 0.012744, -1
93, 133, 778, 380, 0.011682, -1
310, 40, 682, 331, 0.011592, -1
169, 33, 569, 431, 0.010806, -1
378, 113, 382, 437, 0.010475, -1
249, 410, 458, 339, 0.009886, -1
67, 68, 932, 318, 0.009814, -1
258, 21, 397, 326, 0.009071, -1
30, 24, 917, 207, 0.009042, -1
34, 349, 690, 322, 0.008618, -1
168, 157, 588, 549, 0.008320, -1
11, 405, 740, 342, 0.007972, -1
424, 64, 281, 543, 0.007952, -1
98, 430, 908, 323, 0.007499, -1
270, 51, 376, 429, 0.007078, -1
628, 349, 395, 412, 0.006985, -1
0, 25, 290, 289, 0.006967, -1
146, 34, 861, 252, 0.006937, -1
666, 256, 274, 508, 0.006436, -1
24, 126, 999, 306, 0.006264, -1
337, 29, 225, 407, 0.006081, -1
27, 99, 776, 340, 0.006052, -1
335, 176, 440, 543, 0.006021, -1
232, 93, 448, 626, 0.005275, -1
122, 380, 568, 200, 0.005143, -1
78, 375, 459, 381, 0.005098, -1
102, 81, 598, 244, 0.004939, -1
196, 49, 494, 543, 0.004773, -1
283, 289, 724, 400, 0.004755, -1
378, 33, 631, 235, 0.004440, -1
278, 350, 585, 397, 0.004423, -1
207, 286, 550, 449, 0.004409, -1
32, 379, 582, 245, 0.004337, -1
0, 23, 712, 197, 0.004257, -1
298, 27, 405, 241, 0.004214, -1
448, 34, 385, 336, 0.004176, -1
87, 132, 596, 555, 0.004111, -1
326, 414, 603, 334, 0.004065, -1
426, 371, 558, 377, 0.004035, -1
184, 21, 429, 289, 0.003814, -1
250, 28, 315, 367, 0.003671, -1
0, 47, 724, 348, 0.003591, -1
129, 312, 398, 403, 0.003543, -1
372, 112, 464, 609, 0.003531, -1
338, 115, 192, 211, 0.003514, -1
431, 285, 470, 465, 0.003494, -1
77, 392, 849, 313, 0.003474, -1
0, 28, 803, 287, 0.003474, -1
618, 278, 362, 384, 0.003385, -1
624, 291, 268, 449, 0.003357, -1
477, 279, 544, 332, 0.003337, -1
519, 431, 499, 325, 0.003266, -1
159, 214, 457, 534, 0.003260, -1
479, 30, 258, 360, 0.003191, -1
398, 35, 539, 311, 0.003163, -1
2, 456, 679, 245, 0.003101, -1
0, 25, 476, 196, 0.003021, -1
108, 24, 548, 247, 0.002996, -1
127, 39, 517, 391, 0.002972, -1
191, 324, 482, 431, 0.002946, -1
649, 198, 371, 530, 0.002936, -1
528, 217, 495, 348, 0.002825, -1
185, 283, 282, 482, 0.002769, -1
421, 240, 586, 506, 0.002706, -1
263, 180, 622, 285, 0.002649, -1
644, 234, 249, 423, 0.002640, -1
361, 42, 580, 443, 0.002615, -1
177, 440, 491, 321, 0.002584, -1
406, 39, 457, 526, 0.002584, -1
555, 314, 401, 421, 0.002537, -1
166, 28, 148, 227, 0.002471, -1
640, 27, 383, 206, 0.002423, -1
242, 111, 592, 561, 0.002409, -1
114, 112, 864, 383, 0.002406, -1
393, 70, 605, 354, 0.002391, -1
329, 116, 391, 470, 0.002358, -1
0, 271, 610, 489, 0.002323, -1
497, 41, 526, 286, 0.002320, -1
427, 110, 385, 405, 0.002295, -1
131, 436, 600, 201, 0.002275, -1
436, 16, 139, 239, 0.002266, -1
680, 320, 329, 373, 0.002234, -1
720, 311, 250, 415, 0.002213, -1
376, 387, 345, 270, 0.002175, -1
75, 30, 351, 278, 0.002156, -1
143, 52, 150, 233, 0.002142, -1
569, 284, 272, 439, 0.002114, -1
769, 100, 254, 404, 0.002094, -1
152, 28, 388, 343, 0.002044, -1
191, 33, 290, 368, 0.002017, -1
248, 58, 545, 561, 0.002004, -1
317, 27, 275, 494, 0.001998, -1
132, 188, 853, 390, 0.001980, -1
256, 438, 546, 313, 0.001974, -1
296, 174, 380, 407, 0.001860, -1
348, 135, 278, 470, 0.001804, -1
144, 46, 191, 185, 0.001791, -1
648, 41, 375, 386, 0.001747, -1
7, 476, 917, 280, 0.001742, -1
202, 302, 227, 362, 0.001621, -1
181, 186, 540, 326, 0.001580, -1
510, 168, 459, 578, 0.001554, -1
552, 246, 377, 387, 0.001541, -1
509, 56, 506, 486, 0.001519, -1
390, 143, 604, 379, 0.001496, -1
620, 85, 403, 262, 0.001463, -1
278, 23, 594, 188, 0.001459, -1
164, 34, 261, 368, 0.001456, -1
38, 63, 484, 639, 0.001449, -1
126, 315, 847, 316, 0.001403, -1
113, 435, 383, 329, 0.001374, -1
386, 142, 597, 507, 0.001369, -1
160, 71, 150, 233, 0.001350, -1
736, 55, 284, 520, 0.001336, -1
244, 55, 313, 545, 0.001335, -1
478, 109, 278, 462, 0.001328, -1
0, 28, 577, 306, 0.001299, -1
0, 35, 426, 349, 0.001295, -1
321, 318, 383, 343, 0.001287, -1
246, 250, 776, 345, 0.001262, -1
10, 147, 735, 246, 0.001252, -1
0, 100, 458, 638, 0.001247, -1
491, 67, 462, 601, 0.001241, -1
733, 105, 288, 653, 0.001227, -1
307, 31, 214, 379, 0.001215, -1
131, 34, 216, 285, 0.001205, -1
124, 57, 490, 578, 0.001201, -1
152, 38, 243, 309, 0.001186, -1
611, 429, 254, 332, 0.001179, -1
651, 536, 372, 225, 0.001168, -1
0, 40, 357, 412, 0.001129, -1
353, 82, 154, 271, 0.001123, -1
141, 71, 189, 194, 0.001085, -1
0, 43, 219, 443, 0.001077, -1
357, 82, 543, 544, 0.001076, -1
285, 40, 253, 455, 0.001060, -1
214, 179, 809, 340, 0.001041, -1
659, 98, 362, 520, 0.001031, -1
146, 317, 260, 415, 0.001014, -1
0, 155, 380, 240, 0.000936, -1
509, 40, 277, 373, 0.000920, -1
80, 35, 219, 282, 0.000904, -1
361, 219, 278, 435, 0.000885, -1
601, 245, 249, 395, 0.000884, -1
729, 439, 294, 328, 0.000883, -1
250, 121, 416, 447, 0.000882, -1
0, 446, 601, 309, 0.000853, -1
53, 36, 572, 461, 0.000852, -1
723, 41, 300, 297, 0.000835, -1
509, 289, 388, 381, 0.000826, -1
515, 114, 507, 353, 0.000812, -1
210, 202, 247, 425, 0.000785, -1
13, 291, 686, 319, 0.000782, -1
0, 28, 378, 264, 0.000781, -1
706, 34, 221, 294, 0.000770, -1
0, 62, 276, 381, 0.000765, -1
0, 342, 512, 316, 0.000728, -1
188, 414, 605, 232, 0.000699, -1
273, 242, 631, 293, 0.000687, -1
336, 496, 680, 267, 0.000682, -1
412, 338, 606, 330, 0.000636, -1
209, 370, 583, 214, 0.000635, -1
120, 534, 896, 230, 0.000602, -1
392, 351, 598, 254, 0.000597, -1
0, 102, 407, 307, 0.000583, -1
43, 270, 854, 353, 0.000580, -1
699, 41, 284, 419, 0.000564, -1
221, 143, 404, 104, 0.000556, -1
0, 82, 603, 531, 0.000550, -1
0, 55, 426, 517, 0.000546, -1
750, 313, 271, 454, 0.000520, -1
816, 131, 207, 439, 0.000494, -1
278, 509, 474, 250, 0.000483, -1
