749, 443, 274, 317, 0.136521, -1
668, 394, 355, 348, 0.101730, -1
455, 265, 302, 475, 0.083421, -1
404, 255, 372, 478, 0.057493, -1
500, 318, 225, 426, 0.039755, -1
352, 211, 366, 520, 0.031030, -1
431, 280, 299, 464, 0.025266, -1
389, 134, 300, 604, 0.024909, -1
363, 334, 413, 408, 0.018795, -1
295, 199, 473, 522, 0.018355, -1
91, 284, 307, 443, 0.015087, -1
496, 386, 470, 359, 0.014230, -1
708, 251, 305, 500, 0.013506, -1
556, 459, 134, 206, 0.012980, -1
445, 368, 359, 370, 0.012955, -1
398, 137, 381, 596, 0.012584, -1
364, 420, 446, 323, 0.012439, -1
620, 256, 394, 484, 0.011924, -1
537, 315, 425, 423, 0.008383, -1
283, 371, 483, 375, 0.008287, -1
445, 53, 259, 670, 0.005781, -1
249, 103, 452, 606, 0.005437, -1
407, 219, 289, 520, 0.005427, -1
0, 261, 503, 463, 0.005197, -1
504, 260, 336, 479, 0.005197, -1
242, 338, 474, 395, 0.004863, -1
350, 73, 397, 638, 0.004252, -1
14, 248, 346, 481, 0.004223, -1
543, 358, 262, 387, 0.003929, -1
662, 351, 321, 389, 0.003336, -1
376, 135, 273, 600, 0.003234, -1
75, 249, 474, 473, 0.003146, -1
298, 107, 281, 614, 0.002964, -1
574, 506, 157, 135, 0.002392, -1
558, 204, 400, 528, 0.002210, -1
2, 330, 416, 397, 0.002086, -1
213, 102, 561, 574, 0.002050, -1
1, 208, 403, 509, 0.002030, -1
593, 493, 122, 147, 0.001937, -1
781, 284, 242, 466, 0.001909, -1
0, 0, 198, 697, 0.001893, -1
134, 222, 576, 498, 0.001563, -1
216, 165, 302, 554, 0.001435, -1
454, 162, 400, 569, 0.001398, -1
82, 126, 450, 571, 0.001374, -1
578, 467, 128, 168, 0.001369, -1
471, 139, 499, 601, 0.001258, -1
300, 112, 358, 604, 0.001207, -1
0, 119, 268, 588, 0.001170, -1
44, 179, 434, 513, 0.001068, -1
53, 336, 481, 394, 0.001024, -1
0, 48, 363, 648, 0.000932, -1
0, 13, 442, 655, 0.000862, -1
315, 157, 319, 562, 0.000807, -1
156, 130, 465, 574, 0.000796, -1
620, 117, 383, 624, 0.000778, -1
0, 0, 262, 533, 0.000769, -1
2, 0, 323, 677, 0.000737, -1
630, 172, 292, 560, 0.000729, -1
482, 56, 270, 669, 0.000709, -1
252, 0, 462, 649, 0.000610, -1
4, 64, 587, 598, 0.000557, -1
0, 169, 198, 554, 0.000530, -1
214, 177, 380, 536, 0.000444, -1
90, 68, 322, 612, 0.000442, -1
111, 322, 543, 400, 0.000433, -1
260, 260, 427, 463, 0.000422, -1
195, 0, 455, 691, 0.000402, -1
704, 23, 274, 729, 0.000363, -1
617, 354, 280, 386, 0.000328, -1
0, 0, 180, 705, 0.000307, -1
6, 320, 286, 412, 0.000261, -1
71, 0, 422, 666, 0.000231, -1
853, 210, 170, 557, 0.000230, -1
253, 293, 336, 435, 0.000217, -1
82, 345, 273, 376, 0.000215, -1
362, 296, 320, 446, 0.000208, -1
0, 0, 276, 668, 0.000201, -1
23, 0, 373, 622, 0.000195, -1
0, 393, 504, 330, 0.000193, -1
596, 0, 393, 700, 0.000192, -1
0, 0, 227, 654, 0.000188, -1
0, 0, 219, 522, 0.000182, -1
135, 347, 272, 373, 0.000171, -1
8, 0, 277, 637, 0.000134, -1
552, 0, 446, 478, 0.000118, -1
918, 55, 105, 712, 0.000099, -1
8, 389, 363, 335, 0.000097, -1
0, 0, 324, 674, 0.000086, -1
0, 0, 443, 462, 0.000085, -1
133, 0, 291, 619, 0.000080, -1
476, 0, 486, 406, 0.000066, -1
533, 18, 313, 715, 0.000066, -1
634, 0, 297, 693, 0.000064, -1
584, 0, 305, 692, 0.000059, -1
0, 110, 140, 606, 0.000058, -1
502, 0, 507, 332, 0.000057, -1
315, 0, 248, 685, 0.000053, -1
506, 0, 279, 702, 0.000052, -1
0, 0, 312, 478, 0.000051, -1
178, 0, 433, 430, 0.000047, -1
103, 0, 388, 420, 0.000046, -1
709, 0, 195, 71, 0.000046, -1
544, 0, 382, 450, 0.000046, -1
329, 23, 452, 693, 0.000043, -1
226, 0, 274, 91, 0.000040, -1
134, 180, 119, 113, 0.000038, -1
189, 0, 269, 93, 0.000038, -1
60, 0, 577, 226, 0.000037, -1
961, 0, 62, 767, 0.000037, -1
750, 0, 195, 70, 0.000036, -1
456, 0, 485, 384, 0.000035, -1
315, 0, 196, 70, 0.000034, -1
404, 42, 506, 672, 0.000034, -1
0, 0, 387, 544, 0.000033, -1
0, 0, 347, 465, 0.000031, -1
0, 0, 550, 231, 0.000031, -1
218, 337, 315, 393, 0.000030, -1
265, 404, 106, 79, 0.000030, -1
478, 0, 545, 251, 0.000029, -1
445, 0, 417, 462, 0.000029, -1
468, 0, 272, 734, 0.000026, -1
506, 0, 331, 427, 0.000026, -1
285, 401, 107, 84, 0.000026, -1
277, 0, 193, 76, 0.000025, -1
137, 0, 444, 398, 0.000024, -1
650, 0, 296, 89, 0.000024, -1
241, 0, 188, 79, 0.000024, -1
731, 0, 192, 96, 0.000024, -1
261, 0, 281, 90, 0.000024, -1
505, 0, 414, 734, 0.000023, -1
0, 0, 91, 122, 0.000022, -1
0, 0, 140, 687, 0.000022, -1
664, 0, 202, 70, 0.000022, -1
157, 178, 116, 119, 0.000021, -1
431, 0, 244, 729, 0.000021, -1
786, 56, 237, 699, 0.000021, -1
0, 0, 95, 75, 0.000020, -1
146, 0, 282, 94, 0.000020, -1
193, 0, 286, 665, 0.000020, -1
193, 0, 604, 242, 0.000019, -1
0, 0, 145, 76, 0.000019, -1
734, 0, 289, 754, 0.000019, -1
0, 0, 180, 74, 0.000018, -1
732, 0, 291, 497, 0.000018, -1
156, 0, 193, 75, 0.000018, -1
602, 0, 202, 69, 0.000017, -1
182, 0, 183, 100, 0.000017, -1
302, 398, 110, 88, 0.000016, -1
610, 0, 297, 88, 0.000016, -1
589, 0, 331, 356, 0.000016, -1
492, 0, 312, 364, 0.000016, -1
399, 0, 594, 242, 0.000016, -1
562, 0, 199, 68, 0.000015, -1
619, 0, 308, 580, 0.000015, -1
52, 0, 436, 532, 0.000015, -1
114, 0, 201, 72, 0.000015, -1
690, 0, 195, 94, 0.000014, -1
